# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
56.000000 90.000000 109.500000 118.000000 73.000000 113.750000 1.022607 0.000830 0.989701 0.000178
56.000000 90.000000 118.000000 126.500000 73.000000 122.250000 1.031841 0.000851 0.990476 0.000182
56.000000 90.000000 126.500000 135.000000 73.000000 130.750000 1.037745 0.000863 0.986602 0.000191
56.000000 90.000000 135.000000 143.500000 73.000000 139.250000 1.043852 0.000870 0.986348 0.000196
56.000000 90.000000 143.500000 152.000000 73.000000 147.750000 1.049567 0.000874 0.988933 0.000202
56.000000 90.000000 152.000000 160.500000 73.000000 156.250000 1.048032 0.000863 0.986477 0.000210
56.000000 90.000000 160.500000 169.000000 73.000000 164.750000 1.035094 0.000878 0.988917 0.000209
56.000000 90.000000 169.000000 177.500000 73.000000 173.250000 1.043115 0.000874 0.988487 0.000216
56.000000 90.000000 177.500000 186.000000 73.000000 181.750000 1.044575 0.000877 0.988048 0.000215
56.000000 90.000000 186.000000 194.500000 73.000000 190.250000 1.065388 0.000883 0.987486 0.000220
56.000000 90.000000 194.500000 203.000000 73.000000 198.750000 1.062381 0.000886 0.985996 0.000225
56.000000 90.000000 203.000000 220.000000 73.000000 211.500000 1.058442 0.000947 0.984190 0.000251
